Extended Id,Time,Value,ValueString,Status,Sent in March 2013
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 22:26,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 10:26:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 22:31,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 10:31:52 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 22:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 10:36:53 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 22:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 10:41:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 23:11,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 11:11:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 23:16,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 11:16:53 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 23:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 11:36:53 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/14/14 23:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/14/2014 11:41:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/15/14 1:11,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/15/2014 1:11:50 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/15/14 1:16,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/15/2014 1:16:50 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/15/14 1:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/15/2014 1:36:53 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/15/14 1:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/15/2014 1:41:53 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 2:16,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 2:16:52 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 2:21,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 2:21:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 3:16,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 3:16:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 3:21,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 3:21:51 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 3:31,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 3:31:53 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 3:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 3:36:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 3:51,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 3:51:53 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 3:56,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 3:56:54 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 4:21,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 4:21:52 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 4:26,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 4:26:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 5:06,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 5:06:53 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 5:11,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 5:11:52 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 6:11,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 6:11:53 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 6:16,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 6:16:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 6:51,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 6:51:53 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 6:56,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 6:56:53 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 7:06,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 7:06:53 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 7:11,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 7:11:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 7:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 7:36:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 7:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 7:41:52 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 8:46,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 8:46:52 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 8:51,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 8:51:52 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 9:21,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 9:21:53 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 9:26,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 9:26:53 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 11:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 11:41:52 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 11:46,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 11:46:53 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 13:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 1:36:49 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 13:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 1:41:51 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 16:26,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 4:26:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 16:31,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 4:31:52 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 16:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 4:36:52 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 16:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 4:41:52 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 17:31,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 5:31:52 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 17:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 5:36:53 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 17:51,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 5:51:52 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 17:56,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 5:56:52 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 18:26,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 6:26:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 18:31,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 6:31:53 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 19:36,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 7:36:52 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/16/14 19:41,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/16/2014 7:41:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/17/14 12:36,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/17/2014 12:36:53 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/17/14 12:40,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/17/2014 12:40:37 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/17/14 12:45,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/17/2014 12:45:34 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 11:55,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:55:35 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 12:00,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 12:00:35 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 14:05,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 2:05:42 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 14:10,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 2:10:34 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 14:25,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 2:25:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 14:30,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 2:30:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 14:55,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 2:55:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 15:00,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 3:00:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 15:20,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 3:20:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 15:25,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 3:25:27 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 15:35,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 3:35:27 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 15:40,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 3:40:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 16:00,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 4:00:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 16:05,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 4:05:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 16:10,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 4:10:29 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 17:45,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 5:45:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 17:50,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 5:50:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 17:55,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 5:55:27 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 19:05,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 7:05:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 19:10,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 7:10:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 19:15,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 7:15:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 20:40,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 8:40:27 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 20:45,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 8:45:27 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 20:50,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 8:50:27 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 21:00,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 9:00:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 21:05,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 9:05:27 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 21:20,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 9:20:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 21:25,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 9:25:27 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 23:00,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:00:27 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 23:05,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:05:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 23:20,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:20:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 23:25,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:25:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 23:45,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:45:28 PM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/18/14 23:50,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/18/2014 11:50:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 1:20,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 1:20:27 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 1:25,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 1:25:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 1:45,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 1:45:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 1:50,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 1:50:27 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 1:55,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 1:55:28 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 2:00,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 2:00:28 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 3:45,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 3:45:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 3:50,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 3:50:28 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 4:20,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 4:20:28 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 4:25,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 4:25:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 5:45,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 5:45:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 5:50,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 5:50:27 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 6:15,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 6:15:27 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 6:20,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 6:20:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 11:25,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 11:25:27 AM"",""1"",""NORMAL"",""OK - SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 11:30,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 11:30:27 AM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 12:30,0,ALARM,OK - NOT SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 12:30:28 PM"",""0"",""ALARM"",""OK - NOT SET"""
RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,12/19/14 12:35,1,NORMAL,OK - SET,"RED_ROAD.806841.FCI.12916C.IN_SCAN.C_PH,""12/19/2014 12:35:28 PM"",""1"",""NORMAL"",""OK - SET"""
