Extended Id,Time,Value,ValueString,Status,Sent in March 2013
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 12:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 12:25:34 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 12:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:20:35 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:25:34 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:30:34 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:30,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:35:34 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:45:34 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:50:35 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 1:55:34 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 13:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:00:35 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:05:42 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:10:34 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:15:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:20:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:25:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:40:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:45:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:45,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:50:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 2:55:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 14:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:00:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:15:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:15,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:20:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:25:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:30:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:35:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:40:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:50:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 3:55:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 15:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 5:00:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 17:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 5:05:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 17:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 5:10:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 17:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 5:50:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 17:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 5:55:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 17:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 6:00:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 18:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 6:05:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 18:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 6:55:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 18:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 7:00:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 19:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 7:05:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 19:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 8:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 20:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 8:10:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 20:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 8:15:25 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 20:15,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 8:40:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 20:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 8:45:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 20:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 8:55:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 20:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:00:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:10:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:20:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:25:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:35:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:40:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:45:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:50:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 9:55:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 21:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 10:00:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 22:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 10:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 22:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 10:10:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 22:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 10:15:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 22:15,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/18/2014 10:20:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/18/14 22:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 12:00:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 12:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 12:05:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 12:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 12:10:26 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 12:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 12:25:26 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 12:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 12:30:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 12:30,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 12:35:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 12:35,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 1:25:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 13:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 1:30:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 13:30,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 1:40:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 13:40,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 1:45:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 13:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 1:50:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 13:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 2:35:26 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 14:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 2:40:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 14:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 2:45:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 14:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 2:50:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 14:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:00:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:05:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:10:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:25:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:30:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:50:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 3:55:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 15:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 4:50:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 16:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 4:55:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 16:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 5:00:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 17:00,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 5:10:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 17:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 5:15:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 17:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 5:20:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 17:20,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 5:25:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 17:25,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:20:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:25:26 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:30:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:35:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:45:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:45,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:50:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 8:55:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 20:55,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 9:00:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 21:00,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 9:05:27 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 21:05,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 9:10:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 21:10,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 9:45:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 21:45,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 9:50:26 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 21:50,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 9:55:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 21:55,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 11:15:27 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 23:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 11:20:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 23:20,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 11:25:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 23:25,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 11:40:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 23:40,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 11:45:28 PM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 23:45,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/19/2014 11:50:28 PM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/19/14 23:50,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/20/2014 10:05:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/20/14 10:05,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/20/2014 10:10:28 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/20/14 10:10,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/20/2014 10:15:27 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/20/14 10:15,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/20/2014 10:30:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/20/14 10:30,0,NORMAL,OK - NOT SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/20/2014 10:35:27 AM"",""1"",""FAULT"",""OK - SET"""
LAWRENCE.805134.FCI.13009B.FAULT.B_PH,12/20/14 10:35,1,FAULT,OK - SET,"LAWRENCE.805134.FCI.13009B.FAULT.B_PH,""12/20/2014 10:40:28 AM"",""0"",""NORMAL"",""OK - NOT SET"""
