Extended Id,Time,Value,ValueString,Status,Sent in March 2013
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 19:33,869,869,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 7:33:49 PM"",""869"",""869"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 19:35,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 7:35:53 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 19:40,986,986,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 7:40:38 PM"",""986"",""986"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 19:42,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 7:42:55 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 21:13,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 9:13:54 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 21:20,939,939,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 9:20:02 PM"",""939"",""939"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 21:21,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 9:21:01 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 22:40,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 10:40:30 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/1/14 22:45,922,922,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/1/2014 10:45:18 PM"",""922"",""922"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 3:13,922,922,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:13:56 AM"",""922"",""922"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 3:25,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:25:37 AM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 4:25,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:25:29 AM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 4:28,1330,1330,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:28:26 AM"",""1330"",""1330"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 7:06,1330,1330,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 7:06:05 AM"",""1330"",""1330"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 7:08,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 7:08:05 AM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 11:54,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 11:54:16 AM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 11:58,887,887,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 11:58:29 AM"",""887"",""887"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 12:34,887,887,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 12:34:30 PM"",""887"",""887"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 12:48,969,969,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 12:48:30 PM"",""969"",""969"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 12:55,969,969,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 12:55:40 PM"",""969"",""969"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:00,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:00:11 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:00,881,881,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:00:24 PM"",""881"",""881"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:03,881,881,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:03:54 PM"",""881"",""881"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:07,1166,1166,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:07:56 PM"",""1166"",""1166"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:20,1166,1166,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:20:48 PM"",""1166"",""1166"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:21,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:21:33 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:22,898,898,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:22:24 PM"",""898"",""898"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:24,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:24:55 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:25,1319,1319,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:25:29 PM"",""1319"",""1319"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:27,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:27:21 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:28,932,932,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:28:57 PM"",""932"",""932"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:30,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:30:09 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 13:59,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 1:59:07 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:04,872,872,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:04:34 PM"",""872"",""872"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:05,872,872,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:05:40 PM"",""872"",""872"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:06,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:06:35 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:09,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:09:11 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:14,996,996,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:14:05 PM"",""996"",""996"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:15,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:15:28 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:17,950,950,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:17:32 PM"",""950"",""950"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:20,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:20:26 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:34,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:34:22 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:36,960,960,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:36:21 PM"",""960"",""960"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:37,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:37:26 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:39,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:39:14 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:47,1121,1121,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:47:10 PM"",""1121"",""1121"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:48,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:48:15 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:50,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:50:56 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:51,1106,1106,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:51:18 PM"",""1106"",""1106"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:53,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:53:42 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:55,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:55:49 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:57,1034,1034,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:57:34 PM"",""1034"",""1034"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 14:59,1034,1034,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 2:59:15 PM"",""1034"",""1034"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:02,940,940,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:02:53 PM"",""940"",""940"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:06,940,940,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:06:01 PM"",""940"",""940"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:07,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:07:00 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:08,857,857,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:08:03 PM"",""857"",""857"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:09,924,924,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:09:11 PM"",""924"",""924"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:10,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:10:22 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:12,1136,1136,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:12:04 PM"",""1136"",""1136"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:14,855,855,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:14:33 PM"",""855"",""855"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:16,959,959,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:16:01 PM"",""959"",""959"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:17,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:17:08 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:19,1019,1019,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:19:43 PM"",""1019"",""1019"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:22,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:22:46 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:25,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:25:13 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:28,1091,1091,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:28:08 PM"",""1091"",""1091"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:29,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:29:08 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:36,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:36:10 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:38,1175,1175,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:38:17 PM"",""1175"",""1175"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:39,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:39:17 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:42,907,907,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:42:39 PM"",""907"",""907"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:45,1016,1016,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:45:18 PM"",""1016"",""1016"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:46,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:46:22 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:47,904,904,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:47:28 PM"",""904"",""904"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:49,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:49:14 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:49,982,982,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:49:36 PM"",""982"",""982"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:50,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:50:55 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:52,1317,1317,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:52:08 PM"",""1317"",""1317"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:53,1019,1019,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:53:54 PM"",""1019"",""1019"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 15:55,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 3:55:28 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:02,888,888,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:02:27 PM"",""888"",""888"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:04,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:04:07 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:05,1054,1054,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:05:52 PM"",""1054"",""1054"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:06,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:06:54 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:08,1516,1516,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:08:46 PM"",""1516"",""1516"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:09,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:09:50 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:10,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:10:52 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:14,817,817,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:14:09 PM"",""817"",""817"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:16,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:16:23 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:19,1106,1106,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:19:54 PM"",""1106"",""1106"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:22,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:22:20 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:23,933,933,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:23:30 PM"",""933"",""933"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:26,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:26:54 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:30,1227,1227,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:30:02 PM"",""1227"",""1227"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:33,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:33:55 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:37,1314,1314,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:37:18 PM"",""1314"",""1314"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:38,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:38:18 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:44,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:44:18 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:55,920,920,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:55:08 PM"",""920"",""920"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 16:56,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 4:56:07 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 17:34,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 5:34:24 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 17:36,969,969,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 5:36:15 PM"",""969"",""969"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 17:37,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 5:37:16 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 17:40,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 5:40:35 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 17:41,1049,1049,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 5:41:59 PM"",""1049"",""1049"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 17:43,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 5:43:48 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 18:39,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 6:39:15 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 18:47,1092,1092,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 6:47:14 PM"",""1092"",""1092"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 18:48,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 6:48:25 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 19:39,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 7:39:38 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 19:45,1526,1526,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 7:45:30 PM"",""1526"",""1526"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 19:47,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 7:47:29 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 20:10,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 8:10:49 PM"",""0"",""0"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 20:25,1130,1130,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 8:25:15 PM"",""1130"",""1130"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 20:25,1130,1130,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 8:25:49 PM"",""1130"",""1130"",""OK"""
MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,6/2/14 20:26,0,0,OK,"MIAMI_SHORES.803439.FCI.36340A.I_FAULT.A_PH,""6/2/2014 8:26:26 PM"",""0"",""0"",""OK"""
